name,first_review,div1_slope,div2_slope,div3_slope,div4_slope,total_slope,div1_mean,div2_mean,div3_mean,div4_mean,total_mean,div1_kurtosis,div2_kurtosis,div3_kurtosis,div4_kurtosis,total_kurtosis,div1_skew,div2_skew,div3_skew,div4_skew,total_skew,div1_median,div2_median,div3_median,div4_median,total_median,div1_std,div2_std,div3_std,div4_std,total_std,div1_var,div2_var,div3_var,div4_var,total_var,div1_number_reviews,div2_number_reviews,div3_number_reviews,div4_number_reviews,total_number_reviews,div1_avg_length_reviews,div2_avg_length_reviews,div3_avg_length_reviews,div4_avg_length_reviews,total_avg_length_reviews,div1_food_quality,div2_food_quality,div3_food_quality,div4_food_quality,total_food_quality,div1_menu,div2_menu,div3_menu,div4_menu,total_menu,div1_service,div2_service,div3_service,div4_service,total_service,div1_value,div2_value,div3_value,div4_value,total_value,div1_wait time,div2_wait time,div3_wait time,div4_wait time,total_wait time,michelin__0.5,michelin__1.0,security,at_risk,actual
kajitsu,0.060521600637069475,0.6537681689886611,0.716547702246227,0.22130900635527978,0.17574389923402522,0.9999999999999999,0.5714285714285714,1.0,1.0,1.0,0.9370071841598042,0.0,0.0,0.0,0.0,0.34975834109597603,0.883220608395573,1.0,1.0,1.0,0.7433592376460783,0.6666666666666666,1.0,1.0,1.0,1.0,0.6310746041659502,0.6910184300334196,0.5998726655870714,0.6682678072621301,0.30699223879600224,0.44483686255330407,0.49449049859039657,0.4962709493507853,0.47003463044851806,0.09424423468098166,0.0,0.0006321112515802782,0.0006265664160401002,0.0,0.00041911148365465214,0.45464190981432356,0.4235364396654719,0.22774416594641314,0.040249235651534515,0.29122125040492386,0.1818181818181818,0.07692307692307691,0.0,0.17910447761194032,0.0,1.0,1.0,1.0,1.0,1.0,0.1798107255520505,0.06488549618320609,0.0,0.03908998514580564,0.016728189881240706,0.3333333333333333,0.0,0.1505911636589919,0.018181818181818177,0.0,0.2,0.2090395480225989,0.391304347826087,1.0,0.6132075471698113,0,0,0.5994124229729042,0.0,0
ko,0.01712124228548676,0.6537681689886611,0.716547702246227,0.22130900635527978,0.17574389923402522,0.7692307692307692,1.0,0.35185185185185164,0.3856502242152464,1.0,0.7480287366392151,0.0,0.0,0.0,0.0,0.0,0.883220608395573,1.0,1.0,1.0,1.0,0.9999999999999999,0.0,0.0,1.0,0.5,0.6310746041659502,0.6910184300334196,0.5998726655870714,0.6682678072621301,0.35448410341599557,0.44483686255330407,0.49449049859039657,0.4962709493507853,0.47003463044851806,0.12565897957464223,0.0,0.0006321112515802782,0.0006265664160401002,0.0,0.00041911148365465214,1.0,0.9999999999999999,1.0,0.4093037656256047,1.0,0.1818181818181818,0.07692307692307691,0.0,0.17910447761194032,0.0,1.0,1.0,1.0,0.00554016620498615,0.75,0.1798107255520505,0.06488549618320609,0.0,0.03908998514580564,0.016728189881240706,0.3333333333333333,0.0,0.1505911636589919,0.9999999999999999,0.7221115537848606,1.0,0.2090395480225989,0.391304347826087,1.0,0.9999999999999999,1,0,0.6893318355162779,0.0,0
la-sirena,0.40891897272546285,0.6537681689886611,0.7420472440944883,0.21143847487001732,0.17574389923402522,0.0,1.0,0.435216735619417,0.46425516451454696,0.3904923599320882,0.7480287366392151,0.0,0.1919125340159297,0.47152385557278365,0.0,0.25923599835091143,0.883220608395573,0.7129474805491575,0.49988461551140284,1.0,1.0,0.9999999999999999,0.523076923076923,0.5,0.0,0.5,0.6310746041659502,0.6910184300334196,0.5998726655870714,0.6682678072621301,0.35448410341599557,0.44483686255330407,0.49449049859039657,0.4962709493507853,0.47003463044851806,0.12565897957464223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.2743046753442554,0.08411493923296048,0.17910447761194032,0.75,0.5,0.3131393305128371,0.3071218586380739,0.00554016620498615,0.0,0.1798107255520505,0.09469909099894952,0.03620005413126244,0.03908998514580564,0.016728189881240706,0.3333333333333333,0.40747319453573194,0.454268806217129,0.018181818181818177,0.0,0.2,0.22630328898576207,0.42458386264290743,1.0,0.9999999999999999,0,0,0.31390403676530343,1.0,1
meadowsweet,0.29902448735815246,0.6351084812623274,0.7072407953009245,0.21116202285923955,0.2056293113482328,0.7679533853130327,0.8516483516483517,0.4916485112563542,0.307350742987778,0.4221550944810706,0.4439396386744896,0.7887627076484917,0.2126351304132511,0.31931968442307274,0.22413864973399528,0.23582440286614034,0.18539216615780718,0.6629626256804366,0.6477852643535249,0.6680796829962523,0.7162772502184953,0.9999999999999999,1.0,0.0,0.0,1.0,0.44939742095170276,0.6718740480363463,0.7668099094530039,0.7662944974476616,0.826344645373927,0.20195804195804193,0.45141473642474667,0.6771186362333712,0.5872072568185642,0.6828454729381612,0.0617283950617284,0.06447534766118837,0.06390977443609022,0.063919259882254,0.06391450125733444,0.21871046725158128,0.3845140206620282,0.2641635738132764,0.21319630097059566,0.27637808652233964,0.30769230769230765,0.40045248868778277,0.10784313725490197,0.41170769528978485,0.1758957654723127,0.7307692307692308,0.27174778540857975,0.10784313725490197,0.3025866100658344,0.24104234527687296,0.1798107255520505,0.06488549618320609,0.0,0.03908998514580564,0.016728189881240706,0.5384615384615384,0.5215686274509804,0.5433092963383237,0.13293978748524202,0.4798395992576924,0.2923076923076923,0.24393486208042542,0.2659846547314578,0.16013316937104463,0.21633581218118123,0,0,0.46006153365928637,1.0,0
the-modern,0.9072267569181764,0.6509858846700952,0.7353934949189428,0.2105422496322366,0.15762789593998464,0.7696317640279777,0.5885714285714285,0.4390166028097062,0.57921248233921,0.6855051902845934,0.5771715101137516,0.41330096000177974,0.1929507874055671,0.615154296989831,0.4045822559321346,0.27560108840760345,0.557953342964441,0.7339387062420561,0.34195904911692154,0.49435099361622137,0.6697233907436674,0.6666666666666666,0.0,1.0,1.0,1.0,0.5817874684768128,0.591175231292016,0.5171254794171467,0.5792840256160036,0.6893734151030231,0.33847665847665853,0.3494881540931687,0.3918740739246317,0.33556998233388263,0.47523570545080496,0.18271604938271604,0.18331226295828068,0.18295739348370926,0.18334735071488645,0.183151718357083,0.41517241379310343,0.5243439212293494,0.3620531961497022,0.32942451333255934,0.42640000118333915,0.2145454545454545,0.21140583554376657,0.0547945205479452,0.21999591085667555,0.06335616438356165,0.6733333333333333,0.439252581830912,0.4965753424657534,0.609481526454926,0.4931506849315068,0.1798107255520505,0.06488549618320609,0.008067239050742813,0.03908998514580564,0.019420740992262327,0.5111111111111111,0.5213793103448275,0.4249558864897579,0.210958904109589,0.4781103894922593,0.22133333333333335,0.3154100915643873,0.5851697438951757,0.2844759403967224,0.38360472128887735,1,0,0.5292659658874097,0.0,0
peter-luger,0.9649611785785388,0.6458545906821769,0.7410002203496963,0.2115319697299421,0.15628076254363937,0.7692163324249356,0.6833216045038706,0.3485742379547685,0.3783365364082849,0.4155897333466494,0.39033932486794587,0.4647846673039306,0.1450636955010066,0.3661846922253962,0.18072703644995186,0.21673812375939697,0.4287176031223315,0.7683304897877431,0.5737348200037076,0.7171930566956644,0.7543234812124973,0.9999999999999999,0.0,0.0,1.0,0.0,0.6386891198633636,0.7322195687214083,0.7303384408692954,0.8019536442115373,0.8548365085897296,0.4079237918318381,0.5361454968185652,0.631552399434172,0.6431296474641648,0.7307454564178788,1.0,1.0,1.0,1.0,1.0,0.3488011394075603,0.4795251084859991,0.29391786510355405,0.24142308496601944,0.34631573218989753,0.4055082848186296,0.761499562384518,0.2236842105263158,0.5493540699862034,0.3377670716380394,0.5049261083743842,0.0,0.006265664160401002,0.008047207802788706,0.004817762882279012,0.22764215008313782,0.1192711902027581,0.05018267499735254,0.12117895395199749,0.07898060325160569,0.5139573070607553,0.26017699115044246,0.3962925359447155,0.146890756302521,0.3291400798148003,0.22561576354679805,0.20303984800759964,0.32151029748283755,0.14094164224581285,0.1943309277454134,0,0,0.43590424942464545,1.0,0
river-cafe,0.9259406729046387,0.6426725036481135,0.7367366129141139,0.21268909513176984,0.15526369465087786,0.7690820754910342,0.7248677248677247,0.4382716049382718,0.4302244981680836,0.4419276038196758,0.46078149640792043,0.5021125136116095,0.1905578963697577,0.41812686204751764,0.18117474656329413,0.23609747285822943,0.40546642799929783,0.6818618218074768,0.4918451509382632,0.6803920756455025,0.6964990956308059,0.9999999999999999,1.0,1.0,1.0,1.0,0.5665577237325315,0.740160295217467,0.7497292811515412,0.898626202822339,0.8838024659644159,0.32098765432098747,0.5478372626164077,0.6556125369127005,0.8075290523988954,0.7811067988447826,0.19753086419753085,0.19911504424778761,0.19862155388471175,0.19848612279226238,0.19865884325230512,0.3953695516913907,0.4546718249227209,0.30244377251076293,0.25711958977393773,0.350612585886485,0.202020202020202,0.28644688644688643,0.022082018927444796,0.30001889287738526,0.07421052631578948,0.691358024691358,0.3116751269035533,0.27129337539432175,0.30345851303809157,0.3021052631578947,0.1798107255520505,0.06488549618320609,0.0,0.03067821619037911,0.014245374330446033,0.6954732510288065,0.48,0.5030789978387142,0.18803222094361333,0.5168798490249529,0.29876543209876544,0.23917137476459513,0.4949938280071321,0.16040576490192063,0.28015888778550146,0,0,0.5057078132127062,0.0,1
satsuki,0.09595859048377464,0.9230769230769231,0.0,0.0,0.1562175268444752,0.7503350308228356,0.6785714285714286,0.6011396011396011,0.07847533632286963,0.3904923599320882,0.3516349198887121,0.23486933971673646,0.2852274484761828,0.22431977674724018,0.12186588921282812,0.20720366727563871,0.535356512231965,0.5431071660327693,0.7997951180636013,0.854703368548644,0.7715621905396546,0.9999999999999999,1.0,0.0,0.0,1.0,0.9045340337332909,0.7438703307824658,1.0,0.6782465054898074,0.9195653659170413,0.8181818181818182,0.5533430690184152,1.0,0.4600183222091352,0.8456004621941421,0.007407407407407408,0.008217446270543617,0.008771929824561403,0.007569386038687973,0.008172673931265716,0.2273209549071618,0.3112765370829887,0.4154833930114829,0.0367816091954023,0.2839602740050724,0.1818181818181818,0.07692307692307691,0.0,0.35820895522388063,0.03658536585365854,0.625,0.3822725497852402,0.0,0.10498614958448754,0.17073170731707318,0.1798107255520505,0.06488549618320609,0.0,0.03908998514580564,0.016728189881240706,1.0,0.6461538461538462,0.0,0.21454545454545454,0.42269944611796717,0.0,0.1177748804867449,0.0,0.0879907621247113,0.0,0,0,0.7696795958278752,0.0,0
sushi-amane,0.07246665339438582,0.0,0.6639370078740159,0.19410745233968804,1.0,0.7577572521287342,0.6785714285714286,0.7507122507122501,0.48016557433597784,0.3904923599320882,0.5779481338706858,0.16388167623682554,0.17043062304015438,0.1722893238928225,0.15387107223841934,0.24382841953867462,0.7345847089241798,0.6485343751187256,0.8770359507400355,0.7593384112392847,0.7396522710268354,0.8333333333333334,1.0,0.0,1.0,1.0,0.5773502691896258,0.478866728764425,0.3961828044110069,0.9099631750661358,0.7087466196389457,0.3333333333333334,0.22931334391754143,0.2761904761904761,0.8280329799764428,0.5023217708496324,0.007407407407407408,0.008217446270543617,0.008145363408521303,0.007569386038687973,0.00796311818943839,0.6851458885941644,0.48217075636430473,0.3440263280366997,0.4115948759626921,0.45777453838678334,0.38636363636363635,0.9999999999999999,0.23076923076923078,0.0,0.26249999999999996,0.5,0.2278406872315502,0.07692307692307693,0.10498614958448754,0.125,0.1798107255520505,0.06488549618320609,0.0,0.03908998514580564,0.016728189881240706,0.0,0.4307692307692308,0.3127662629840601,0.018181818181818177,0.14442231075697212,0.2,0.1177748804867449,0.391304347826087,0.17090069284064663,0.18773584905660376,0,0,0.0,0.0,0
the-clocktower,0.2339239498307784,0.6482840236686391,0.7384218303546172,0.21307681803447315,0.14659572004210936,0.7686691908030816,0.7428571428571429,0.3121693121693121,0.39831722990152985,0.3410728215482033,0.37007184159803774,0.39639400368958083,0.148449361158617,0.47251354074288293,0.14061409781164816,0.2208250977245775,0.4452978898789721,0.7684665354751475,0.5229550920024006,0.8354499377225558,0.7730174482398599,0.9999999999999999,0.0,0.0,0.0,0.0,0.5773502691896257,0.7264052918797141,0.5666109915690454,0.679926856979548,0.7735477316963588,0.3333333333333333,0.5276646480708527,0.4434380625102273,0.4623005308420867,0.5983760932125819,0.059259259259259255,0.06194690265486726,0.06077694235588972,0.061396131202691336,0.06119027661357922,0.42431830238726786,0.4453526930485456,0.3246709852177245,0.3115843115843116,0.3755489886268728,0.2145454545454545,0.3830455259026687,0.061855670103092786,0.30012101653892703,0.11224489795918367,0.66,0.13959390862944163,0.24742268041237114,0.23399715504978666,0.21428571428571427,0.352429022082019,0.2714597289297398,0.19427907652098156,0.09297077548191612,0.17718225608905974,0.43999999999999995,0.2857142857142857,0.2592651992891922,0.0845208845208845,0.21614223378594466,0.136,0.19693301049233256,0.3724787090990587,0.13728855876661877,0.18957771787960465,0,0,0.2691439502745123,1.0,0
tori-shin,0.0,0.6537681689886611,0.7420472440944883,0.22130900635527978,0.17574389923402522,0.7692307692307692,0.5714285714285714,0.435216735619417,0.3856502242152464,0.3904923599320882,0.37007184159803774,0.0,0.1919125340159297,0.0,0.0,0.25923599835091143,0.883220608395573,0.7129474805491575,1.0,1.0,1.0,0.6666666666666666,0.523076923076923,0.0,0.0,0.0,0.6310746041659502,0.6910184300334196,0.5998726655870714,0.6682678072621301,0.0,0.44483686255330407,0.49449049859039657,0.4962709493507853,0.47003463044851806,0.0,0.0,0.0,0.0006265664160401002,0.0,0.00020955574182732607,0.4785145888594164,0.0,0.3107173725151253,0.31208638105189834,0.4200410322859303,0.9999999999999999,0.2743046753442554,1.0,0.17910447761194032,1.0,0.5,0.3131393305128371,0.0,0.00554016620498615,0.0,0.1798107255520505,0.09469909099894952,0.0,0.03908998514580564,0.016728189881240706,0.3333333333333333,0.40747319453573194,0.1505911636589919,0.018181818181818177,0.0,0.2,0.22630328898576207,0.391304347826087,0.17090069284064663,0.22641509433962262,0,0,0.48670535750153343,1.0,1
