name,first_review,div1_slope,div2_slope,div3_slope,div4_slope,total_slope,div1_mean,div2_mean,div3_mean,div4_mean,total_mean,div1_kurtosis,div2_kurtosis,div3_kurtosis,div4_kurtosis,total_kurtosis,div1_skew,div2_skew,div3_skew,div4_skew,total_skew,div1_median,div2_median,div3_median,div4_median,total_median,div1_std,div2_std,div3_std,div4_std,total_std,div1_var,div2_var,div3_var,div4_var,total_var,div1_number_reviews,div2_number_reviews,div3_number_reviews,div4_number_reviews,total_number_reviews,div1_avg_length_reviews,div2_avg_length_reviews,div3_avg_length_reviews,div4_avg_length_reviews,total_avg_length_reviews,div1_food_quality,div2_food_quality,div3_food_quality,div4_food_quality,total_food_quality,div1_menu,div2_menu,div3_menu,div4_menu,total_menu,div1_service,div2_service,div3_service,div4_service,total_service,div1_value,div2_value,div3_value,div4_value,total_value,div1_wait time,div2_wait time,div3_wait time,div4_wait time,total_wait time,michelin__0.5,michelin__1.0,security,at_risk,actual
hakkasan,0.21031168074570344,0.5553093359276474,0.40682247026186114,0.04448329015517804,0.6669792907700901,0.8081740732007109,0.0,0.28020117096183306,0.35152632704613396,0.28928900138057934,0.21164527368093466,0.2968065406916047,0.11131354126246486,0.08381872415478557,0.17641678399535154,0.0,0.772226342036095,0.5335200654262289,0.8552358245589897,0.8405047005785964,0.9811683464689378,0.0,0.5,0.5,0.5,0.0,0.7105156491732985,0.6438131103406302,0.39201745741088123,0.3352263988916227,0.6466281244538652,0.6036645110719184,0.5340430701646737,0.28846654076093137,0.2117175541427912,0.5847946416600673,0.1267605633802817,0.12681159420289856,0.12694610778443116,0.1266025641025641,0.1268,0.12518707793392958,0.3063939177184751,0.3588063513636216,0.425855204355245,0.30879962834448893,0.0,0.28794622581524215,0.20409057706355,0.6195570851414035,0.16229365719273828,0.0,0.05487277133460274,0.27645207925844034,0.21759717165765272,0.06644569753668447,0.07515505290040132,0.04482991664789366,0.07709967476563995,0.03167898627243928,0.03053047976468202,0.0,0.13906325446644136,0.4126482213438735,0.14634146341463414,0.20402864963521278,0.04201680672268909,0.17377081437390857,0.4066115702479339,0.41668088009551424,0.12633503111051764,0,0,0.0,1.0,0
jean-georges,0.5479172735217012,0.5683580567263128,0.39854964212661836,0.05153810406115222,0.6778520890379248,0.7760976197736944,0.8197955890263584,0.7491492617139364,0.7845417671579464,0.686443046820405,0.7543297053442108,0.7979831465951511,0.47452700557441596,0.3315269070733977,0.5053150358243865,0.3342157939136433,0.12217534760319648,0.23894412296644274,0.4780135788971468,0.5231306425332501,0.47932432056869834,1.0,1.0,1.0,1.0,1.0,0.3857719808111925,0.6610021962146533,0.17921204641799848,0.1519335803366056,0.3316621143336478,0.2626768942558419,0.5537402028016287,0.11530399090529306,0.08052182272639892,0.2716789900129065,0.3568075117370892,0.35628019323671495,0.355688622754491,0.3557692307692308,0.356,0.25224576482105227,0.6418591747522358,0.4279205068390669,0.5819972373446005,0.5504138438256078,0.21424774056353,0.16788635385277662,0.1377172269692697,0.6029447852760736,0.10444340898153734,0.6033057851239669,0.45200984413453654,0.8011834576979138,0.762381363244176,0.7953678489776111,0.07515505290040132,0.052776356722603904,0.07095219239229988,0.061246040126715945,0.03784154808970565,0.32175689479060265,0.49850378454497457,0.5026722519139102,0.25844748858447486,0.468910496743131,0.385790679908327,0.4353654272059681,0.6541830262760495,0.544988344988345,0.5159735951672976,0,1,1.0,0.0,0
jewel-bako,0.8677541508884358,0.6964222434237426,0.4075430904261886,0.05305466723438694,0.7024878631740088,0.8455718199004235,0.13017751479289963,0.5035792066567537,0.6598751918901984,0.5821386730792946,0.5081335931282416,0.3020845795176562,0.11508713825775455,0.28912133995558675,0.4546958676199121,0.1078937532757398,0.7443276628988089,0.42258510576921826,0.5549806666930333,0.5421722694034953,0.7304732333862882,0.0,0.5,0.5,0.5,0.0,0.6174712200093313,0.8294395084422366,0.2540172980695541,0.22640389865304206,0.5824845660886822,0.4947665056360708,0.761720711520204,0.17168893505941976,0.12933407146832543,0.516674232184609,0.107981220657277,0.10386473429951691,0.10419161676646706,0.10416666666666667,0.1044,0.08623532274746004,0.4802124659064337,0.166310539671367,0.29896543812942417,0.23318203039308938,0.287037037037037,0.4708470847084709,0.5079748593262106,0.9031035727174306,0.49763734542939053,0.15151515151515152,0.04067085953878408,0.33417284305965317,0.11509668578389079,0.0816708288625336,0.07515505290040132,0.04482991664789366,0.05676569460766897,0.03167898627243928,0.02247848510146918,0.12172284644194756,0.19649122807017547,0.3325370281892021,0.2526188557614827,0.2640940640577351,0.09803921568627452,0.2797140303842717,0.5214785214785215,0.35417523652817773,0.22379492731793046,0,0,0.0,1.0,0
jungsik,0.26856976405476257,0.5516549880140144,0.4087533091479556,0.05598772830941807,0.7059694976002125,0.8052440568991399,1.0,0.9258024301957075,0.9847638425879666,1.0,1.0,0.7106897386347631,0.9763620341195267,1.0,1.0,1.0,0.14540677157415538,0.05272505202120625,0.0,0.07409426117275797,0.0,1.0,1.0,1.0,1.0,1.0,0.04589704875445183,0.5047765039884919,0.03167343432397973,0.009108694224231384,0.008687527730615985,0.02314814814814821,0.38511720618153783,0.018348212920746954,0.004106411614787697,0.0063570556106655185,0.07042253521126761,0.07125603864734299,0.07065868263473053,0.07051282051282051,0.0708,0.25320770213542615,0.7351253553522819,0.4758406632943476,0.3922313715252866,0.5272639682588073,0.1812865497076023,0.18073235895018075,0.1557271557271557,0.629552277770526,0.124513444588609,0.4696969696969697,0.5639412997903565,1.0,1.0,1.0,0.07515505290040132,0.04482991664789366,0.07709967476563995,0.0788604551888382,0.04216113872265612,0.6460674157303371,0.481203007518797,0.44030365769496205,0.3471291168755465,0.5305491223024487,0.29411764705882354,0.4755521511553683,0.7532467532467532,0.648861776521351,0.6064992053623708,1,0,1.0,0.0,0
junoon,0.35013108068744536,0.5696293564447722,0.3894577025893273,0.05056152128902526,0.7089726362230652,0.783779947526033,0.19352593108249216,0.4584865900689863,0.4218411955498227,0.31758544032192226,0.3358173768756867,0.28402172918436774,0.1917429715064342,0.12828229181977885,0.22167362217487807,0.05111255645350416,0.636845094366967,0.4109532744668762,0.7936893550324654,0.7008369035099564,0.826153947450338,0.5,0.5,0.5,0.5,0.0,0.7358378637905472,0.7132293273607653,0.3189717340242194,0.3892550372757763,0.6716527591674419,0.6348583877995643,0.6153231702637652,0.22459286519227492,0.25749605911293977,0.6119746146392357,0.2347417840375587,0.23309178743961353,0.23353293413173654,0.23397435897435895,0.2336,0.11110729380271911,0.3511609920032213,0.38310701621650145,0.3362892182819512,0.296026596003219,0.3803462905630088,0.1774136804543399,0.19498148154945655,0.6257256968748713,0.15692254659416466,0.31788472964943554,0.20812182741116753,0.41016589025576905,0.31391990814311604,0.2954146849050867,0.07515505290040132,0.04482991664789366,0.07709967476563995,0.061444476729764774,0.037906971519907205,0.11786737166776823,0.3205984504408229,0.3421455101594931,0.224510434862554,0.2988808120619458,0.08650519031141868,0.47420421605585117,0.33714024668798537,0.3354296710001408,0.2224246272841105,0,0,1.0,0.0,0
kyo-ya,0.7331779784445092,0.5826018808777429,0.40214886678514344,0.05200383414429336,0.6843518068101889,0.8008655229234932,0.7299408284023672,0.8174087584968044,0.7643036867573381,0.905014215559576,0.8153649612372895,0.8772600833614796,0.6692793686533669,0.25322646749574507,0.4810907884672362,0.41032048524403997,0.11671950392633934,0.19548598895953184,0.5397765377575938,0.44102631397355996,0.4298763311402046,1.0,1.0,1.0,1.0,1.0,0.39998567869365725,0.5118854529341943,0.20869746616728924,0.04035474311950371,0.204163972553409,0.2753086419753088,0.392282854398803,0.1369482495729454,0.018891695397530772,0.1601956557007561,0.11267605633802817,0.11231884057971014,0.11257485029940119,0.11217948717948718,0.11240000000000001,0.009702500456287677,0.6234912409288917,0.33759771911471037,0.4360031210659709,0.39793008666482665,0.6888888888888888,0.364397264468715,0.3697768369583041,0.6271115219766367,0.3265729534209325,0.2872727272727273,0.33242559813265904,0.5328076974475477,0.45512107238678323,0.45893841109238187,0.07515505290040132,0.04482991664789366,0.07709967476563995,0.03167898627243928,0.03053047976468202,0.6853932584269664,0.3385784047748237,0.20585625554569653,0.4548695815349972,0.45078642741422903,0.3411764705882353,0.5501506315469445,0.6790352504638218,0.5478494108631096,0.5777906616520598,0,0,1.0,0.0,0
le-bernardin,0.904456743373143,0.561272630399455,0.3958628087449828,0.052118091335707085,0.6633861832008681,0.7736394393339098,0.8757396449704142,0.9950747477831308,0.8736446231807746,0.8783340910813058,0.9369947257282254,0.9999999999999999,0.8458172264529568,0.46305414974013237,0.7767920172562888,0.5480175311585023,0.0,0.11001547219696906,0.3363313807323002,0.20356747234361405,0.26490754458813126,1.0,1.0,1.0,1.0,1.0,0.34169980531888516,0.32677285535792344,0.14504908041421893,0.12845385145305704,0.11297289423263712,0.22484431333988886,0.22146672158488528,0.09117081635426702,0.06640644951835496,0.08585547946884287,0.5305164319248827,0.5277777777777777,0.5281437125748503,0.5272435897435898,0.528,0.22596837046073842,0.5722658152976174,0.5327334935142651,0.5073721390804136,0.532440691447864,0.2035498101980096,0.12819649311869966,0.11222002445810522,0.5683716460935767,0.06452459349421454,0.672514619883041,0.5861891926581954,0.8597681336122177,0.8384219733612126,0.9308593867290325,0.07515505290040132,0.06099308387468525,0.07709967476563995,0.03167898627243928,0.03548136837517099,0.5529272619751626,0.8077336197636951,0.7706888128969224,0.4700033008747318,0.8149623216604736,0.4385964912280702,0.7553208951140779,0.6925434116445351,0.6469795264975988,0.7530923249615891,0,1,1.0,0.0,0
le-restaurant,0.10428196912321584,0.5422526367058013,0.9999999999999998,1.0,0.6670403587443947,0.0,0.5443786982248522,0.7809219123146938,0.22127551344821006,0.1806429070580009,0.37939350695683194,0.0,0.08872145974676912,0.0,0.0,0.20030311559543007,0.8351381994555095,1.0,0.891421765986292,0.8232643080029942,0.642388447394519,0.5,0.5,0.5,1.0,0.0,0.4465013951659,0.0,1.0,1.0,1.0000000000000002,0.34813053630050556,0.0,0.9999999999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6632245384541031,0.0,0.31706581942628986,0.1812865497076023,0.09900990099009903,0.618699780861943,0.0,0.037895396179141866,1.0,1.0000000000000002,0.23573433115060805,0.9500801183286084,0.9418590297494138,0.07515505290040132,0.04482991664789366,0.07709967476563995,0.03167898627243928,0.03053047976468202,0.056179775280898875,0.0,0.0,1.0,0.4209315350498766,0.29411764705882354,0.44235924932975873,0.0,0.4405594405594406,0.13206426273511362,0,0,1.0,0.0,1
marea,0.5141275852024468,0.5663716793617597,0.40003897810310746,0.05100363350076855,0.6631514622749957,0.7813371354329343,0.4996001919078843,0.7253662250069364,0.7116543205951551,0.6765516064550723,0.6777381211545799,0.40478869842358395,0.5289158248754353,0.2756953279041101,0.47984701956671016,0.264183040983889,0.4512723120701553,0.24504145151895168,0.5474767891009065,0.48811902376010885,0.5563540550625954,0.5,0.5,1.0,1.0,1.0,0.5864764791722747,0.577083756510316,0.2498048599220395,0.18394969753643914,0.39085676484231624,0.46048788514541933,0.46025781413992245,0.1683845857423448,0.10075376556620753,0.3264288321873188,0.3427230046948357,0.33937198067632846,0.3401197604790419,0.33974358974358976,0.33999999999999997,0.15773345895630986,0.6047790374565047,0.470004215398825,0.577555597967502,0.5334539092291458,0.21558400505768924,0.14417231196803892,0.12521305088872656,0.5894421458125267,0.08537454684442403,0.506961506961507,0.5042701092353526,0.7956033676333022,0.6990875969947744,0.787311067838149,0.07515505290040132,0.04482991664789366,0.07709967476563995,0.03167898627243928,0.03053047976468202,0.20498026116003645,0.5141274238227147,0.3414855072463768,0.27524689391525964,0.4059767458840965,0.26232114467408585,0.42768449273317344,0.5075757575757576,0.495202471946658,0.3900923719347249,1,0,1.0,0.0,0
masa,0.8791144771337023,1.0,0.49924576961911354,0.06452345858776197,0.8693877830033907,0.842421700103109,0.21301775147929014,0.9396005747558038,0.4755747209489183,0.7413969422713094,0.6444777807749538,0.2507720325503632,0.7613017366832112,0.13083522900008449,0.5265240828708604,0.18915455418797256,0.6208301878362541,0.06290432051451589,0.6791735317266265,0.33577756519562296,0.5314832512066383,0.5,1.0,0.5,1.0,1.0,0.9328337562210776,0.7019289024285718,0.5462239246880196,0.25512348345060804,0.8071457518063043,0.9002849002849004,0.6017770310394812,0.4385353214920471,0.1498010701506744,0.7650228469816094,0.061032863849765265,0.06038647342995169,0.06107784431137725,0.0608974358974359,0.06080000000000001,0.08822777879175037,0.42858868807798206,0.41002674227534863,0.3714899511878031,0.3460008335107855,0.0,0.3850385038503851,0.16552227903579253,0.7216818793954811,0.22090243138572943,0.2727272727272727,0.18238993710691825,0.25609320520452417,0.21759717165765272,0.1709003104103378,0.07515505290040132,0.04482991664789366,0.07709967476563995,0.03167898627243928,0.03053047976468202,0.056179775280898875,0.6549707602339182,0.366798418972332,0.35683260942198464,0.48269168786778915,0.29411764705882354,0.3261840929401251,0.6247933884297521,0.4405594405594406,0.3816351817967822,0,1,1.0,0.0,0
minetta-tavern,0.808913486746286,0.5776291738352827,0.39534370727409174,0.052004440883200026,0.6817550227389174,0.7780897015063356,0.5765496639283052,0.6058796211490467,0.6656796541359151,0.505389587700908,0.5803312065975819,0.4110990508336504,0.29020983207770223,0.22057785154293896,0.41239700168697513,0.17835702666013348,0.5375720787813789,0.36572268030524946,0.6710257511347733,0.5690327738873951,0.7011595253120535,0.5,0.5,0.5,0.5,0.0,0.3598992405831864,0.6044865480869333,0.1533288475453234,0.25138316996021187,0.3481464015219147,0.24022251834930303,0.4900422983118276,0.09692664482405619,0.14708375608241014,0.2867349849275198,0.4788732394366197,0.47584541062801927,0.4778443113772455,0.47596153846153844,0.4768,0.06195978643966282,0.4833363459064807,0.32382913501703037,0.4393914032664337,0.35242840618022375,0.1812865497076023,0.1378178018806906,0.1147040004930153,0.5750306748466257,0.06962177437563273,0.1762283024418947,0.03612401630795487,0.25796238222684403,0.030356218414889686,0.021969725242074627,1.0,1.0,1.0,0.9999999999999999,1.0,0.20890149449110942,0.1523406506215287,0.0750890063653037,0.06986301369863013,0.07984239145931525,0.29411764705882354,0.44235924932975873,0.6104218362282878,0.5058275058275058,0.46038159261104705,0,0,0.0,1.0,0
nomad,0.853189630061171,0.45890691018127294,0.37452675113982886,0.053818702785710285,0.6494676775803977,0.7429571415376508,0.37869822485207116,0.27417392580921307,0.08555589968898092,0.012316561844863738,0.07289903674634335,0.4006824268964714,0.12774168677118453,0.1010103264438979,0.28567906452667635,0.03493843642516433,0.46562645724885954,0.47669259551252613,0.9342115684468737,1.0,0.9850116982528669,0.5,0.5,0.0,0.0,0.0,0.685304190026266,0.7540179088864427,0.3483147759923403,0.23270656075013957,0.5940798179465101,0.573268921095008,0.6652346204071997,0.24969427527105872,0.13374735627763895,0.5288234976443713,0.107981220657277,0.10748792270531402,0.10658682634730539,0.10737179487179487,0.1072,0.06172659244387663,0.45133524341953973,0.2015409287769956,0.290900648875785,0.22903654992507116,0.4985380116959064,0.34813158735228367,0.06557647446923819,0.6300613496932516,0.1743188224240526,0.25757575757575757,0.05051734631771151,0.23573433115060805,0.05180750471025339,0.03873595852363906,0.07515505290040132,0.09592638078420257,0.07709967476563995,0.0,0.03838117456131454,0.056179775280898875,0.08149405772495756,0.027115474520804116,0.0410958904109589,0.0,0.2450980392156863,0.1950185937905388,0.14662756598240467,0.35664335664335667,0.032048247802881014,0,0,1.0,0.0,0
per-se,1.0,0.5681671365185772,0.3925569495174973,0.05233385016289363,0.6743546706090684,0.7827305567038588,0.8667839437070208,0.8792336923053816,1.0000000000000004,0.9328802326367751,0.9581197032441398,0.8994670943476677,0.5382573025699611,0.9424156972160477,0.8372060852650778,0.6041642816611666,0.09084458108144366,0.1939434977310056,0.028762641575832637,0.14032661629305565,0.2105879123083081,1.0,1.0,1.0,1.0,1.0,0.28026803749797896,0.5349822599243603,0.0,0.08649936852063433,0.10145009605474531,0.17547684670972363,0.4158978308126889,0.0,0.042706048395711085,0.07678221746813596,0.3427230046948357,0.3429951690821256,0.34251497005988024,0.34294871794871795,0.3428,0.14302373189031337,0.8354396835131186,0.4395510141955151,0.478791246523746,0.5626112674620843,0.21558400505768924,0.12582508250825086,0.10301503740459936,0.5891549574510192,0.06929319278326401,0.5757575757575758,0.46514675052410903,0.8921325118544563,0.7446494532016374,0.8371071550785261,0.07515505290040132,0.05307986658656853,0.07071901202641458,0.03167898627243928,0.03053047976468202,0.630124506529001,1.0,1.0,0.5117101193106497,1.0,0.4848966613672496,0.6384048257372654,0.9968652037617554,1.0,1.0,0,1,1.0,0.0,0
public,0.9327119137780366,0.5836865916215446,0.4025793339012248,0.05158604847057907,0.683405030588037,0.7780853029516643,0.3914428766499771,0.5059446028670558,0.41792870260585957,0.3591250137923425,0.38383913748205645,0.46562790113247227,0.21345972250574397,0.1981577080623901,0.30751017200601416,0.1313369280107672,0.4583371747590058,0.442911194851512,0.7027735290736701,0.7691826792387335,0.798725023613732,0.5,0.5,0.5,0.5,0.0,0.5022000087827136,0.5519501963971267,0.29630117456526583,0.21133374123739196,0.40660658792511173,0.37232905982906,0.4335718524022735,0.20571172307049254,0.11896007402984797,0.3413154453280479,0.3004694835680751,0.29951690821256033,0.3005988023952096,0.29967948717948717,0.3,0.13773821724907692,0.5297723529274792,0.3146604906098792,0.2648518387054009,0.3095810349983579,0.22033288349077818,0.17051705170517056,0.16325355562239502,0.6111721020342267,0.12025074535585963,0.33426573426573425,0.20185684336627735,0.44650855664997524,0.32277112107274225,0.31482163667944174,0.0,0.06368694507915051,0.09161255472152512,0.09003501361640637,0.05072386795549533,0.3465859982713916,0.25062656641604014,0.12855924978687128,0.13950973323720262,0.1889220275420706,0.27601809954751133,0.5419379548065876,0.6310160427807486,0.49208686050791317,0.5115920238195698,0,0,1.0,0.0,0
rosanjin,0.7829886396737548,0.2852664576802508,0.4802431610942247,0.07982154114737403,0.0,0.8316512728759237,0.9420118343195263,0.49530031992069556,0.8433417240489383,0.6117225716282322,0.6933775036950203,0.1722733464276887,0.5146953416944682,0.4203020015282971,0.365780060600924,0.4373854066777404,0.6702763989110191,0.3037375040771662,0.249845745445324,0.6266711070896966,0.4032293227534244,1.0,0.5,1.0,0.5,1.0,0.0,0.6099893376145646,0.5319848816022554,0.16700725349460382,0.5015438923176556,0.0,0.4961100345039467,0.42381244718205835,0.08990578734858674,0.433893081607469,0.018779342723004695,0.013285024154589372,0.015568862275449102,0.014423076923076924,0.014799999999999999,0.2129950720934477,0.7641332679681301,0.10159411252982686,0.4293897781750224,0.38310434390329806,0.1812865497076023,0.2706270627062707,0.21316547071714,0.558282208588957,0.1492614584198853,0.8303030303030303,0.4113207547169812,0.6968029494304737,0.5981449525452978,0.7231382369019698,0.07515505290040132,0.04482991664789366,0.07709967476563995,0.03167898627243928,0.03053047976468202,1.0,0.505263157894737,0.8900255754475704,0.16095890410958902,0.6934095376491272,0.29411764705882354,0.44235924932975873,0.9304812834224598,0.6037296037296037,0.6651166500112983,0,0,1.0,0.0,0
rouge-tomate,0.5808330905913195,0.563579780357755,0.3976435741578935,0.05266335847397337,0.6658123095881971,0.7563057027056054,0.7505588428665351,0.7445233585613358,0.6130912261897192,0.42195976763166687,0.609264359614698,0.6411426064680372,0.46835981906717283,0.24501721047630975,0.2570804919990412,0.20049336570032497,0.3041863471988072,0.29393190345861714,0.7510075538120176,0.9288306535993959,0.7617073918803126,0.5,0.5,0.5,0.5,0.0,0.2535861827499784,0.4761644722482905,0.05922960958376944,0.1047751757006336,0.1101080205518894,0.15525626636737755,0.3567662074484401,0.0350204373096214,0.05279034938739256,0.08359291347421582,0.20657276995305163,0.20531400966183574,0.20479041916167665,0.20512820512820512,0.20520000000000002,0.03746912453610757,0.36008937986638184,0.41051832145043465,0.5458762685172034,0.38130127210425335,0.40688758934372965,0.2765448958688973,0.19747886883022014,0.5966374748278931,0.18341371750704666,0.43434343434343436,0.37410540013012367,0.7348175865294668,0.5488919395221881,0.6309986421429453,0.40082694880214037,0.05848500620156242,0.08767334444778485,0.03167898627243928,0.06402677756364744,0.30087390761548066,0.4210526315789474,0.25937888198757764,0.0959949806546063,0.2709746756883581,0.29411764705882354,0.5264860867153555,0.6576623376623376,0.42561255538354775,0.49366062441318526,0,0,1.0,0.0,1
